,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_hidden_layer_sizes,param_learning_rate,param_medfilt_kernel_size,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_detection_time_mean,split1_test_detection_time_mean,split2_test_detection_time_mean,split3_test_detection_time_mean,split4_test_detection_time_mean,mean_test_detection_time_mean,std_test_detection_time_mean,rank_test_detection_time_mean,split0_test_detection_time_std,split1_test_detection_time_std,split2_test_detection_time_std,split3_test_detection_time_std,split4_test_detection_time_std,mean_test_detection_time_std,std_test_detection_time_std,rank_test_detection_time_std,split0_test_detection_time_median,split1_test_detection_time_median,split2_test_detection_time_median,split3_test_detection_time_median,split4_test_detection_time_median,mean_test_detection_time_median,std_test_detection_time_median,rank_test_detection_time_median
560,23.756382417678832,9.445515545803518,0.39329018592834475,0.0009616279410056128,tanh,"(8,)",constant,3,"{'activation': 'tanh', 'hidden_layer_sizes': (8,), 'learning_rate': 'constant', 'medfilt_kernel_size': 3}",0.93,0.71,0.8,0.9,0.64,0.796,0.11001818031580055,743,0.8775510204081632,0.9583333333333334,1.0,0.8076923076923077,0.98,0.9247153322867607,0.07179583034054145,590,0.9803921568627451,0.4807692307692308,0.6078431372549019,1.0,0.3,0.6738009049773754,0.276312437743455,712,0.9772727272727273,0.6301369863013698,0.7101449275362319,1.0,0.5833333333333334,0.7801775948887325,0.17511870432790963,635,10.395348837209303,6.065217391304348,3.9791666666666665,12.119047619047619,1.4081632653061225,6.793388755906811,3.9695715598098618,728,19.161661741411315,15.117513848273498,11.952143432827807,19.266554268438476,3.619213847136367,13.823417427617494,5.786652117469814,806,4.0,0.0,0.0,3.0,0.0,1.4,1.7435595774162693,158
561,26.80619611740112,4.039574632139348,0.39530363082885744,0.0027617135836932928,tanh,"(8,)",constant,5,"{'activation': 'tanh', 'hidden_layer_sizes': (8,), 'learning_rate': 'constant', 'medfilt_kernel_size': 5}",0.88,0.88,0.93,0.73,0.95,0.874,0.07709734106958553,250,0.9387755102040817,0.8958333333333334,0.9183673469387755,0.9807692307692307,0.94,0.9347490842490842,0.028087132621792375,482,0.8235294117647058,0.8653846153846154,0.9411764705882353,0.4583333333333333,0.96,0.809684766214178,0.18255230188783308,329,0.8363636363636363,0.86,0.9375,0.6623376623376623,0.9591836734693877,0.8510769944341373,0.10495201604288547,289,6.043478260869565,13.372093023255815,8.555555555555555,9.431372549019608,16.48936170212766,10.77837221816564,3.701819317897021,211,11.602017294117678,23.310865074101702,18.270261879234308,31.74979073697336,32.691903051436,23.52496760717261,8.018664942560818,157,0.0,4.0,0.0,0.0,6.0,2.0,2.5298221281347035,94
562,30.205424547195435,10.163247538220583,0.40304861068725584,0.0013253095913447663,tanh,"(8,)",constant,7,"{'activation': 'tanh', 'hidden_layer_sizes': (8,), 'learning_rate': 'constant', 'medfilt_kernel_size': 7}",0.92,0.92,0.96,0.9,0.95,0.9299999999999999,0.02190890230020661,40,0.9387755102040817,0.9583333333333334,0.9387755102040817,0.9038461538461539,0.94,0.9359461015175301,0.01768637887650746,458,0.9019607843137255,0.8846153846153846,0.9803921568627451,0.8958333333333334,0.96,0.9245603318250378,0.03822235357754154,28,0.9019607843137255,0.8846153846153846,0.9787234042553191,0.9038461538461539,0.9591836734693877,0.925665880099994,0.0365012836525153,28,6.717391304347826,10.652173913043478,22.022222222222222,11.638297872340425,12.446808510638299,12.695378764518448,5.061229815119675,69,12.042791535907101,15.532878720992404,45.28256416418963,28.067870275167163,24.06445998760925,24.99811293677311,11.654913907042546,93,1.5,4.0,1.0,3.0,3.0,2.5,1.0954451150103321,54
563,22.674467039108276,6.385055622733813,0.40805721282958984,0.0015116631018190143,tanh,"(8,)",constant,9,"{'activation': 'tanh', 'hidden_layer_sizes': (8,), 'learning_rate': 'constant', 'medfilt_kernel_size': 9}",0.91,0.72,0.94,0.86,0.73,0.8320000000000001,0.0910823802938856,556,0.9795918367346939,0.9791666666666666,0.8979591836734694,0.7692307692307693,0.98,0.9211896912611198,0.08229454800223442,625,0.8431372549019608,0.4807692307692308,0.9803921568627451,0.9583333333333334,0.48,0.748526395173454,0.22384468790524645,529,0.8571428571428571,0.6351351351351351,0.9777777777777777,0.9523809523809523,0.6533333333333333,0.8151540111540111,0.14535027592015212,475,7.770833333333333,7.212765957446808,11.613636363636363,10.525,4.122448979591836,8.248936926801669,2.6393863497298717,588,13.997380087200446,14.005980744124939,18.84773426109514,23.216360072156014,8.042318309941315,15.62195469490357,5.114335715174209,709,2.5,0.0,1.0,0.0,0.0,0.7,0.9797958971132712,378
564,27.104454135894777,10.437439333922296,0.41141543388366697,0.0008725864453560682,tanh,"(8,)",constant,11,"{'activation': 'tanh', 'hidden_layer_sizes': (8,), 'learning_rate': 'constant', 'medfilt_kernel_size': 11}",0.96,0.93,0.8,0.86,0.89,0.8880000000000001,0.055641710972974205,158,0.9591836734693877,0.875,1.0,0.9230769230769231,0.96,0.9434521193092621,0.04199956719228797,365,0.9607843137254902,0.9807692307692307,0.6078431372549019,0.7916666666666666,0.82,0.8322126696832578,0.1347104555978828,249,0.9591836734693877,0.9767441860465116,0.7101449275362319,0.8275862068965517,0.8421052631578947,0.8631528514213155,0.09720526943663364,223,13.404255319148936,21.80952380952381,10.755102040816327,14.479166666666666,12.291666666666666,14.547942900564482,3.8345725441728997,20,29.21647711623953,33.0117137184725,31.111734522356475,36.06532821569153,20.179360674268704,29.91692284940575,5.368778917873607,7,1.0,10.0,0.0,0.0,4.5,3.1,3.8262252939417984,30
565,27.845919466018678,10.882602308989723,0.39326791763305663,0.0017746007926757118,tanh,"(8,)",adaptive,3,"{'activation': 'tanh', 'hidden_layer_sizes': (8,), 'learning_rate': 'adaptive', 'medfilt_kernel_size': 3}",0.99,0.96,0.8,0.91,0.91,0.914,0.06468384651518488,60,0.9795918367346939,0.9375,0.9387755102040817,0.9230769230769231,0.9,0.9357888540031398,0.025973004026477092,462,1.0,0.9807692307692307,0.6666666666666666,0.8958333333333334,0.92,0.8926538461538461,0.11926075994471276,83,1.0,0.9782608695652174,0.7301587301587301,0.9056603773584906,0.9183673469387755,0.9064894648042428,0.09500489901534694,71,9.479166666666666,16.444444444444443,6.195652173913044,10.145833333333334,11.911111111111111,10.83524154589372,3.3603769068568283,208,16.39485384621921,27.72448220580949,15.964116780287885,18.440206957593748,20.558666431266857,19.816465244235438,4.278544027700015,411,5.5,4.0,0.0,0.0,5.0,2.9,2.4166091947189146,39
566,20.724170637130737,4.846733519429856,0.39716553688049316,0.0020137590323632795,tanh,"(8,)",adaptive,5,"{'activation': 'tanh', 'hidden_layer_sizes': (8,), 'learning_rate': 'adaptive', 'medfilt_kernel_size': 5}",0.95,0.84,0.9,0.89,0.9,0.8960000000000001,0.034985711369071804,123,0.8979591836734694,0.9583333333333334,0.7959183673469388,0.8269230769230769,0.9,0.8758267922553638,0.05772078618287698,845,1.0,0.7307692307692307,1.0,0.9583333333333334,0.9,0.9178205128205128,0.10045295181953127,35,1.0,0.7666666666666667,1.0,0.9555555555555556,0.9,0.9244444444444445,0.08703624901140505,29,11.818181818181818,11.826086956521738,13.128205128205128,15.325581395348838,13.022222222222222,13.02405550409595,1.2804008685243158,53,22.555258132450792,20.63798139335431,24.076991343667725,29.060258910026825,25.091378677757373,24.284373691451407,2.820970099632464,112,4.5,3.0,0.0,0.0,5.0,2.5,2.1447610589527217,54
567,29.586784744262694,20.214546792135476,0.4015693187713623,0.0025431359000962837,tanh,"(8,)",adaptive,7,"{'activation': 'tanh', 'hidden_layer_sizes': (8,), 'learning_rate': 'adaptive', 'medfilt_kernel_size': 7}",0.96,0.87,0.91,0.86,0.85,0.89,0.04049691346263317,150,0.9183673469387755,0.8541666666666666,0.8163265306122449,0.75,0.82,0.8317721088435375,0.054889120413988884,872,1.0,0.8846153846153846,1.0,0.9791666666666666,0.88,0.9487564102564102,0.054805309589832124,14,1.0,0.8723404255319149,1.0,0.975,0.8723404255319149,0.9439361702127659,0.05916615393057988,14,10.28888888888889,15.975609756097562,10.95,8.692307692307692,11.268292682926829,11.435019804044193,2.437871409999305,155,16.135016747189905,28.864264178728288,20.232337976615554,15.110115216438404,18.656097401541412,19.79956630410271,4.880234317500781,412,3.0,5.0,0.0,2.0,1.0,2.2,1.7204650534085253,78
568,26.599590682983397,14.132167162382475,0.40717387199401855,0.002698443723277826,tanh,"(8,)",adaptive,9,"{'activation': 'tanh', 'hidden_layer_sizes': (8,), 'learning_rate': 'adaptive', 'medfilt_kernel_size': 9}",0.75,0.83,0.92,0.85,0.69,0.808,0.08009993757800317,693,0.9387755102040817,0.9583333333333334,0.8775510204081632,0.9423076923076923,0.98,0.939393511250654,0.03417885849236229,425,0.5686274509803921,0.7115384615384616,0.9607843137254902,0.75,0.4,0.6781900452488687,0.18736166650872144,702,0.6764705882352942,0.7540983606557377,0.9555555555555556,0.8032786885245902,0.620253164556962,0.7619312715056278,0.11544482763117567,706,5.065217391304348,13.108695652173912,11.581395348837209,5.63265306122449,4.551020408163265,7.987796372340645,3.6065817606789867,612,12.058556720027994,22.602643420693624,21.425080454262158,11.178868325680323,8.96492308374939,15.2460144008827,5.6294674637232225,725,0.0,3.0,1.0,0.0,0.0,0.8,1.1661903789690602,332
569,20.053534841537477,9.253856168663669,0.4111180305480957,0.0010449934027386895,tanh,"(8,)",adaptive,11,"{'activation': 'tanh', 'hidden_layer_sizes': (8,), 'learning_rate': 'adaptive', 'medfilt_kernel_size': 11}",0.97,0.72,0.93,0.9,0.9,0.884,0.08593020423576335,178,0.9387755102040817,0.9791666666666666,0.9183673469387755,0.8461538461538461,0.92,0.9204926739926741,0.04314607881010945,636,1.0,0.4807692307692308,0.9411764705882353,0.9583333333333334,0.88,0.8520558069381601,0.18960985688299492,176,1.0,0.6351351351351351,0.9375,0.9565217391304348,0.8846153846153846,0.8827544517761907,0.12923157149632283,134,12.173913043478262,13.319148936170214,14.222222222222221,16.136363636363637,13.108695652173912,13.792068698081646,1.3408825717108568,33,27.37366581845158,40.378584161039605,32.72368417786786,27.558690189460705,18.730616950387805,29.353048259441504,7.111924508297079,11,0.5,0.0,1.0,4.0,5.0,2.1,2.0099751242241783,86
570,77.46890029907226,32.30419927237029,0.48003292083740234,0.0019882758469732297,tanh,"(16, 22, 13)",constant,3,"{'activation': 'tanh', 'hidden_layer_sizes': (16, 22, 13), 'learning_rate': 'constant', 'medfilt_kernel_size': 3}",0.86,0.84,0.94,0.92,0.85,0.8819999999999999,0.04019950248448357,208,0.9795918367346939,0.9166666666666666,0.8775510204081632,0.9038461538461539,0.98,0.9315311355311355,0.041377107915582356,524,0.7450980392156863,0.7692307692307693,1.0,0.9375,0.72,0.834365761689291,0.11257192632061225,241,0.7868852459016393,0.7857142857142857,1.0,0.94,0.7777777777777778,0.8580754618787406,0.09338748225116908,247,5.291666666666667,19.022727272727273,10.953488372093023,12.25531914893617,5.551020408163265,10.61484437371728,5.049294329788864,233,11.458181817180051,35.687716652017826,24.17566861428116,19.80379083107885,9.693383446054147,20.163748272122408,9.408869170559953,385,0.0,5.0,0.0,0.0,0.0,1.0,2.0,251
571,54.52993664741516,8.541359425320312,0.48331003189086913,0.0017334180673076248,tanh,"(16, 22, 13)",constant,5,"{'activation': 'tanh', 'hidden_layer_sizes': (16, 22, 13), 'learning_rate': 'constant', 'medfilt_kernel_size': 5}",0.92,0.63,0.93,0.88,0.88,0.8480000000000001,0.11088733020503291,439,0.9387755102040817,0.9791666666666666,0.8775510204081632,0.9230769230769231,0.88,0.9197140240711669,0.03811610851259119,642,0.9019607843137255,0.3076923076923077,0.9803921568627451,0.8333333333333334,0.88,0.7806757164404223,0.24122527526627263,422,0.9019607843137255,0.5662650602409639,0.9772727272727273,0.8571428571428571,0.88,0.8365282857940548,0.14103004732604274,366,7.717391304347826,6.191489361702128,9.642857142857142,6.875,13.022727272727273,8.689893016326874,2.456143740982882,527,12.908815733036457,18.055043849852588,20.01644731877528,12.192253346558488,21.175123307963,16.869536711237163,3.671807179853219,622,2.0,0.0,0.0,0.0,3.0,1.0,1.2649110640673518,251
572,93.38265008926392,22.75076720972804,0.49035348892211916,0.0009854865384219588,tanh,"(16, 22, 13)",constant,7,"{'activation': 'tanh', 'hidden_layer_sizes': (16, 22, 13), 'learning_rate': 'constant', 'medfilt_kernel_size': 7}",0.86,0.67,0.94,0.85,0.82,0.828,0.08840814442120135,590,0.9591836734693877,0.9791666666666666,0.9183673469387755,0.9423076923076923,0.94,0.9478050758765043,0.02035063724123741,316,0.7647058823529411,0.38461538461538464,0.9607843137254902,0.75,0.7,0.7120211161387632,0.18624727055800908,637,0.7966101694915254,0.5949367088607594,0.9574468085106383,0.8032786885245902,0.7580645161290323,0.782067378303309,0.11576992859570144,628,6.212765957446808,7.51063829787234,11.568181818181818,7.224489795918367,9.787234042553191,8.460661982394504,1.9442312709835317,560,12.14090355607811,26.158170555805665,20.789417901764704,13.146374228354247,18.300024613647867,18.106978171130116,5.143074692087696,536,0.0,0.0,0.5,0.0,0.0,0.1,0.20000000000000004,682
573,68.84247450828552,26.772928535882134,0.49437360763549804,0.003420327024416202,tanh,"(16, 22, 13)",constant,9,"{'activation': 'tanh', 'hidden_layer_sizes': (16, 22, 13), 'learning_rate': 'constant', 'medfilt_kernel_size': 9}",0.98,0.91,0.83,0.89,0.92,0.906,0.04841487374764083,83,0.9591836734693877,0.8958333333333334,0.9795918367346939,0.8269230769230769,0.92,0.9163063840920984,0.05341474453152374,672,1.0,0.9230769230769231,0.6862745098039216,0.9583333333333334,0.92,0.8975369532428357,0.10952951594834165,75,1.0,0.9148936170212766,0.75,0.9555555555555556,0.92,0.9080898345153665,0.08471246952914643,67,14.553191489361701,9.348837209302326,7.583333333333333,10.44186046511628,15.608695652173912,11.507183629857511,3.075403668312757,142,31.848583595639514,11.593670528453721,16.512411157133357,16.74612391886885,32.64597868628896,21.869353577276883,8.674729469499045,253,3.0,4.0,0.0,3.0,5.0,3.0,1.6733200530681511,35
574,68.75778799057007,21.499456412082857,0.4971973419189453,0.002404392172198631,tanh,"(16, 22, 13)",constant,11,"{'activation': 'tanh', 'hidden_layer_sizes': (16, 22, 13), 'learning_rate': 'constant', 'medfilt_kernel_size': 11}",0.96,0.8,0.93,0.88,0.89,0.892,0.05418486873657625,140,0.9795918367346939,0.6875,0.8571428571428571,0.8461538461538461,0.96,0.8660777080062794,0.10399388826480832,853,0.9411764705882353,0.9038461538461539,1.0,0.9166666666666666,0.82,0.9163378582202112,0.058401103330624274,39,0.9411764705882353,0.868421052631579,1.0,0.9166666666666666,0.8421052631578947,0.9136738906088752,0.05547509992217823,49,6.916666666666667,21.424242424242426,13.80952380952381,14.954545454545455,11.125,13.64599567099567,4.772409340452573,36,12.166952051447486,37.1304255727558,23.337317444117872,34.132066065275,20.098326008235944,25.373017428366417,9.179588073986853,81,1.0,11.0,1.0,0.5,2.5,3.2,3.9572717874818757,28
575,84.1936909198761,22.47959378017658,0.478651762008667,0.0021679653239468108,tanh,"(16, 22, 13)",adaptive,3,"{'activation': 'tanh', 'hidden_layer_sizes': (16, 22, 13), 'learning_rate': 'adaptive', 'medfilt_kernel_size': 3}",0.79,0.87,0.94,0.9,0.84,0.868,0.05114684741017767,286,0.9795918367346939,0.9583333333333334,0.9387755102040817,0.9230769230769231,0.94,0.9479555206698063,0.019365242106949593,311,0.6078431372549019,0.7884615384615384,0.9411764705882353,0.875,0.74,0.7904962292609351,0.11468355030357263,392,0.7058823529411765,0.8070175438596491,0.9387755102040817,0.8888888888888888,0.7833333333333333,0.8247795258454259,0.08157806994796199,428,3.8541666666666665,13.23913043478261,9.644444444444444,7.083333333333333,9.680851063829786,8.700385188611367,3.1161983340516692,525,6.103242250822281,23.250231212135706,23.12204869388673,11.754136387766742,30.046139259180595,18.85515956075841,8.669451533845262,478,0.0,3.5,0.0,1.0,0.0,0.9,1.3564659966250538,300
